"LANGUAGE","Deutsch"
"GBM_DESC","Ersetzt Vanilla Mülltonnen und ermöglicht die individuelle Platzierung."
"GBM_OPT_HIDE","Alle Mülltonnen ausblenden"
"GBM_OPT_PROP","Mülltonnen"
"GBM_OPT_DIST","Maximale Distanz zum Rendern von Mülltonnen (m)"
"GBM_OPT_THLD","Zeige die Mülltonnen, sobald diese Müllmenge erreicht wurde (Spiel Standard 1000)"
"GBM_OPT_CAP","Menge des Mülls, den jede einzelne Mülltonne fassen kann (bevor eine andere Mülltonne hinzugefügt wird - Spielstandard 1000)"
"GBM_OPT_MAX","Maximale Anzahl an Mülltonnen pro Gebäude (Spielvorgabe 8)"
"GBM_OPT_XPOS","Startdistanz von der Seitengrenze (m)"
"GBM_OPT_ZPOS","Versatz von Mülltonnen in Richtung Straße (m)"
"GBM_OPT_SPAC","Durchschnittlicher Abstand zwischen den Mülltonnen (m)"
"GBM_OPT_ROT","Zufällig gedrehte Mülltonnen"
"GBM_OPT_RIGHT","Platziere Mülltonnen auf der rechten Seite des Gebäudes (statt links)"
"GBM_OPT_NOGAME","Mülltonnen im Spiel auswählen"
"GBM_PRP_RDM","Zufällig"
